ZoneName,adminPrice,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyAddress,companyId,companyName,contactPhone,floor,garages,latitude,longitude,neighborhood,numPictures,propAddress,propID,propType,propertyState,publicationStatus,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID
Occidente,0,,"Garaje(s), Parqueadero Visitantes","Cocina Integral, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial",238,3,16 a 30 anos,Venta,5500006,Medellin,"Vendo casa en laureles lorena primer piso con una area de 238 mtrs aprox,  4 alcobas,  sala,  comedor,  2 patios,  2 garajes independientes,  3 banos,  closet,  cocina,  y tiene derecho ala mitad del aire ya que es propiedad horizontal. muy bien ubicada cerca al exito de laureles,  colegios,  muy buenas rutas de transporte publico ,  y facil acceso..",Laureles,,173809,Coseinpro,,1,2,6.248014927,-75.60192108,Laureles,17,CALLE 41  80b 85,4903747,Casa,Used,,,,4,690000000,,4,5500106
SurOriente,1100000,,"Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Jardin, Zonas Verdes","Balcon, Bano Auxiliar, Calentador, Citofono, Cocina Integral, Cuarto de Servicio, Deposito / Bodega, Hall de Alcobas, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",354,4,9 a 15 anos,Venta,5500006,Medellin,"Casa en excelente estado,  la cocina integral es amplia,  el patio rodeado de naturaleza brinda la posibilidad de disfrutar de la tranquilidad y de poder compartir buenos momentos,  los acabados se encuentran en buen estado,  la cercania a rutas de transporte,  centros comerciales y espacios deportivos garantizan una ubicacion ideal. Si busca un inmueble bien ubicado y de gran espacio,  este es una excelente opcion. 971-34.",,,200814,Inmobiliaria la Cumbre,,,2,6.183478355,-75.57143402,,16,CALLE 18 AA SUR   29 C- 170,4897572,Casa,Used,,,,4,960000000,,6,5500102
Occidente,0,,,"Balcon, Bano de Servicio, Cuarto de Servicio, Estudio, Patio",,240,3,16 a 30 anos,Venta,5500006,Medellin,"Casa P.H,  Sector la Floresta,  cerca a la 80,  excelente ubicacion y muy buen servicio de transporte publico. Cuenta con 240 m2,  3 alcobas (opcional 4 alcoba),  mas servicio,  2 salas,  comedor,  star,  cocina con red de gas,   amplio balcon terraza,  patio con jacuzzi,  piso en ceramica,  1 parqueadero cubierto. Casa con muy amplios espacios para grandes familias!.",La Floresta,,232861,Compro Mi Casa Ya,,3,1,0,0,La Floresta,24,Calle 46 con 82,4909166,Casa,Used,,,,4,420000000,,4,5500106
SurOriente,0,,"En conjunto cerrado, Piscina, Zonas Verdes","Balcon, Bano Auxiliar, Citofono, Cocina Integral, Estudio, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia",Zona Residencial,110,3,9 a 15 anos,Venta,5500006,Medellin,"Apartamento de 3 niveles de 110 mtrs2 Aprox. por confirmar sobre escrituras,  con buena iluminacion,  porteria permanente parqueadero cubierto,  unidad completa para disfrutar de sus espacios en un ambiente familiar agradable,  buenas rutas de transporte. 679-26000.",,,172611,Portada Inmobiliaria,,,1,0,0,,19,CARRERA 32   27 B- 02,4896726,Casa,Used,,,,4,410000000,,4,5500102
Occidente,0,,"Garaje(s), Terraza","Balcon, Bano Auxiliar, Calentador, Comedor auxiliar, Deposito / Bodega, Hall de Alcobas, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",200,2,9 a 15 anos,Venta,5500006,Medellin,"Casa en segundo piso de 200 m2,  3 alcobas,  2 closet,  3 banos,  terraza de 200 m2,  sala,  comedor,  cocina sencilla,  red de gas,  balcon,  1 patio,  zona de ropas,  calentador a gas,  1 garaje,  cuarto util.  Muy buena iluminacion natural,  amplios espacios,  no le da el poniente,  cuarto util dentro de la casa,  en excelente sector,  muy buena ubicacion.  Cerca de la Corporacion Universitaria Adventista,  Supermercado La Vaquita,  Iglesia de Santa Gema..",La Castellana,,1393662,Arrendamientos Diamante,,2,1,0,0,La Castellana,30,Calle 33AA  83 - 9,4964836,Casa,Used,,,,3,650000000,,5,5500106
NorOriente,0,,,,,82,1,,Venta,5500006,Medellin,"VENTA CASA EN ARANJUEZ  $170.000.000,  3degPISO,  5 ALCOBAS,  SALON  COMEDOR,  1 CLOSET,  COCINA SEMI INTEGRAL,  PATIO,  RED DE GAS,  PISO EN CERAMICA,  BALCON,  1 BANO,  ESTRATO 3,  AREA 82 MTR..",Aranjuez,,416189,Arrendamientos Alnago,,3,,0,0,Aranjuez,6,KRA 51B  86B-26,4893064,Casa,Used,,,,5,170000000,,3,5500103
SurOccidente,0,,Terraza,"Balcon, Cuarto de Servicio, Patio",Zona Residencial,324,3,16 a 30 anos,Venta,5500006,Medellin,"Cod inmobiliaria: CA-937. Casa unifamiliar en Simon Bolivar - Almeria,  dos niveles,  cuatro habitaciones mas servicio (ppal con bano),  tres banos mas social,  sala,  comedor independiente,  cocina muy grande y sencilla,  balcon,  un parqueadero,  bar,  patio trasero,  como para remodelar o construir. Cerca a la Glorieta de Don Quijote.",,,146145,GMA,,,1,6.245999813,-75.60500336,,2,Calle 34B # 83 - 55,4896517,Casa,Used,,,,4,780000000,,5,5500105
,0,,Garaje / Parqueadero(s),"Balcon, Calentador, Closet, Cocina Integral, Instalacion de gas, Patio",,187,5,,Venta,5500006,Medellin,"se vende inmueble en el sector de velodromo con un area de 187 mts y un estrato 5,  consta de 5 alcobas,  5 banos cabinados, 4 closet. codigo maxibienes 101007.",,,224776,Maxibienes S.A.S,,,,0,0,,10,CR 78 47 5 IN 1,4963653,Casa,Used,,,,5,430000000,,5,0
NorOriente,0,,,,,150,2,,Venta,5500006,Medellin,VENTA DE CASA EN ARANJUEZ PRIMER PISO $188.000.000 4 ALCOBAS SALA COMEDOR  COCINA SENCILLA PATIO RED DE GAS PISO EN CERAMICA VENTANAL 2 BANOS. SOTANO 2 ALCOBAS COCINA SENCILLA 1 BANO. ESTRATO 2 AREA 150 MTS.,Aranjuez,,416189,Arrendamientos Alnago,,1,,0,0,Aranjuez,10,CALLE 96 49A-36,4885656,Casa,Used,,,,4,188000000,,2,5500103
SurOriente,509000,,"Garaje(s), Jardin, Vigilancia, Vivienda Multifamiliar, Zonas Verdes","Bano Auxiliar, Calentador, Cocina Integral, Cuarto de Servicio, Despensa, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",250,4,16 a 30 anos,Venta,5500006,Medellin,"Vendo casa,  cerca de la visitacion,  en una calle tranquila,  la casa cuenta con sala y comedor independientes,  cocina remodelada,  con alcoba de servicio,  terraza cubierta y jardin. Tiene 3 niveles,  en los dos niveles siguientes,  cuenta con 4 alcobas o tres y cuarto para biblioteca o star..",La Visitacion,,220636,Los Predios,,1,2,6.19269371,-75.56308746,La Visitacion,17,Carrera 29 D 5 Sur 121,4966042,Casa,Used,,,,3,690000000,,6,5500102
Occidente,0,,"Acceso Pavimentado, Garaje / Parqueadero(s), Garaje(s), Zonas Verdes","Bano Auxiliar, Bano Independiente, Calentador, Closet, Cocina Integral, Comedor auxiliar, Cuarto de Servicio, Despensa, Estudio, Instalacion de gas, Zona de lavanderia","Parques cercanos, Trans. Publico cercano, Zona Residencial",300,4,Mas de 30 anos,Venta,5500006,Medellin,"Vendo casa Medellin La Floresta ,  excelente ubicacion ,  con 7 habitaciones + servicio ,  4 banos ,  garaje doble lineal ,  4 salas ,  2 comedores ,  patio ,  sotano con 2 habitaciones ,  zona de ropas ,  13 metros de frente x 22 metros de fondo . Informacion adicional VIVIANA GIL .",,,519080,Asfinanciera SAS,,1,2,6.253637314,-75.60048676,,30,La Floresta,4256037,Casa,Used,,,,7,1000000000,,4,5500106
SurOriente,0,,"Garaje(s), Jardin, Parqueadero Visitantes, Terraza, Zonas Verdes","Aire Acondicionado, Balcon, Bano Auxiliar, Calentador, Chimenea, Cocina Integral, Cocina tipo Americano, Comedor auxiliar, Cuarto de Servicio, Deposito / Bodega, Despensa, Estudio, Hall de Alcobas, Patio, Piso en Baldosa /  Marmol","Colegios / Universidades, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Campestre, Zona Comercial, Zona Residencial",2050,6,,Venta,5500006,Medellin,Ofrezco CASA Poblado  Muy cerca a la colegiatura   Pedido 3200millones negociable. alcobas  6 banos  excelente para empresa   area lote 2.050 metros  area construida 600 metros  8 parqueaderos + 1 util.,Las Palmas,,108422,La Provenza Inmobiliaria,,,8,0,0,Las Palmas,12,las palmas,3958597,Casa,Used,,,,4,3200000000,,4,5500102
NorOccidente,0,,,,,78,2,,Venta,5500006,Medellin,"VENTA DE CASA EN ROBLEDO EL DIAMANTE,  2deg PISO. 3 ALCOBAS,  SALA COMEDOR,  3 CLOSET,  GABINETES,  COCINA SEMI,  PATIO,  RED DE GAS,  PISO EN CERAMICA,  BALCON,  ESTRATO 2,  AREA 78 MTS,  2 BANOS..",Robledo,,416189,Arrendamientos Alnago,,2,,0,0,Robledo,9,CARRERA 86A  79-19,4814367,Casa,Used,,,,3,170000000,,2,5500104
NorOriente,0,,,,,210,3,,Venta,5500006,Medellin,", VENTA DE CASA EN ARANJUEZ 2deg 3deg Y 4deg PISO $400.000.000 3 ALCOBAS SALA COMEDOR 10 CLOSETS GABINETES COCINA INTEGRAL ZONA DE ROPAS RED DE GAS CALENTADOR DE AGUA PISO EN MADERA BALCON 3 BANOS CUARTO UTIL ESTRATO 3 AREA APROXIMADA MTS. CERCA AL MUSEO PEDRO NEL..",Aranjuez,,416189,Arrendamientos Alnago,,2,,0,0,Aranjuez,17,CALLE 85A  51B-103,4880646,Casa,Used,,,,8,400000000,,3,5500103
,402000,,"Garaje(s), Terraza","Balcon, Cuarto de Servicio, Patio, Zona de lavanderia",,260,5,,Venta,5500006,Medellin,. COD: 25562.,,,424324,Bancasa,,,,0,0,,20,,4868405,Casa,Used,,,,5,760000000,,6,0
SurOriente,505000,,,,,247,2,,Venta,5500006,Medellin,VENTA DE CASA EN EL POBLADO PRIMER PISO $850.000.000. 4 ALCOBAS SALA COMEDOR CUARTO DE LINOS 4 CLOSETS BIBLIOTECA GABINETES COCINA INTEGRAL ALCOBA DE SERVICIO PATIO RED DE GAS CALENTADOR DE AGUA PARQUEADERO DOBLE LINEAL PISO EN MARMOL BALCON UNIDAD CERRADA CON PORTERIA 24 HORAS  SALON SOCIAL AREA 247 MTS  ESTRATO 6. CERCA AL CENTRO COMERCIAL SANTA FE..,El Poblado,,416189,Arrendamientos Alnago,,1,2,0,0,El Poblado,17,CALLE 7A SUR 35-56,4860134,Casa,Used,,,,4,850000000,,6,5500102
,730000,,"Circuito cerrado de TV, Terraza, Vigilancia 24x7","Aire Acondicionado, Balcon, Bano Auxiliar, Closet, Comedor, Zona de lavanderia",,320,5,9 a 15 anos,Venta,5500006,Medellin,"BEMSA PROPIEDAD RAIZ PRESENTA CASA EN LA LOMA DEL TESORO  despues de la clinica del rosario  Urbanizacion cerrada. 320 metros en 3 niveles con amplios espacios y una atractiva  zona social de terraza- jardin  y cocina abierta para disfrutar en familia y amigos. 3 habitaciones en el tercer nivel amplias Y comodas . sala principal,  Comedor y cocina en primer nivel.  Casa con buena iluminacion  ventilacion- jardin  y amplios- zonas verdes,  piscina,  juegos infantiles y salon social.  786-17683.",,,448597,BEMSA,,,2,6.202726364,-75.57710266,,23,CARRERA 13   4 SUR  B- 97,4882486,Casa,Used,,,,3,1500000000,,6,0
Centro,0,,Piscina,"Balcon, Comedor auxiliar, Patio","Colegios / Universidades, Parques cercanos, Trans. Publico cercano",460,4,Mas de 30 anos,Venta,5500006,Medellin,Casa unifamiliar muy amplia con piscina..,Prado ,,1359842,Payva Asociados SAS,,,3,6.253810406,-75.55964661,Prado ,12,CALLE 59  43-44,4864769,Casa,Used,,,,6,950000000,,4,5500101
SurOriente,900000,,,,,338,7,,Venta,5500006,Medellin,"VENTA CASA EN EL POBLADO $31.100.000.000,  3 NIVELES,  5 ALCOBAS,  SALA,  COMEDOR,  2 HALL,  6 CLOSET,  BIBLIOTECA,  COCINA INTEGRAL,  ALCOBA DE SERVICIO,  ZONA DE ROPAS,  RED DE GAS,  CALENTADOR A GAS,  2 PARQUEADEROS CUBIERTOS,  PISO EN MADERA,  BALCON,  7 BANOS,  UNIDAD CERRADA,  PORTERIA 24 HORAS,  JUEGOS INFANTILES,  PISCINA,  SALON SOCIAL,  ZONAS VERDES, .",El Poblado,,416189,Arrendamientos Alnago,,,2,0,0,El Poblado,18,KRA 35  16ASUR-75,4884238,Casa,Used,,,,5,1100000000,,6,5500102
,0,,Terraza,"Balcon, Cuarto de Servicio, Patio, Zona de lavanderia",,130,2,,Venta,5500006,Medellin,VENTA DE CASA SEGUNDO PISO EXCELENTE UBICACION. COD: 25654.,,,424324,Bancasa,,,,0,0,,16,,4934748,Casa,Used,,,,4,350000000,,3,0
,0,,Acceso Pavimentado,Instalacion de gas,"Cerca de Zona Urbana, Parques cercanos, Zona Residencial",130,1,Mas de 30 anos,Venta,5500006,Medellin,"Casa lote ideal para construir edificio,  licencia de construccion para 5 niveles maximo,  primer nivel debe tener local u oficina,  area permitida para construir maximo 395 mts,  zona muy tranquila,  ideal para vivienda,  la casa tiene 3 alcobas,  un patio,  un bano,  sala comedor,  piso en baldosa .",,,201050,La Palma Inmobiliaria,,1,,6.258777618,-75.55817413,,27,Calle 64 # 45C-70,3180969,Casa,Used,,,,3,550000000,,3,0
NorOriente,0,,"Acceso Pavimentado, Cochera","Balcon, Bano Auxiliar, Bano Independiente, Cocina Integral, Instalacion de gas, Piso en Baldosa /  Marmol","Cerca de Zona Urbana, Parques cercanos, Sobre via principal, Zona Residencial",200,2,,Venta,5500006,Medellin,"Casa muy amplia con excelente espacio para construir,  ubicada a media cuadra del exito de aranjuez,  cuenta con dos viviendas,  espacio para parqueadero,  el bloque completo cuenta con 3 patios,  6 habitaciones,  2 sala comedor,  2 cocinas,  2 banos,  1 balcon .",,,201050,La Palma Inmobiliaria,,1,1,6.285976887,-75.55541229,,30,Carrera 48 # 94-27,3403698,Casa,Used,,,,6,350000000,,3,5500103
,0,,Acceso Pavimentado,"Bano Auxiliar, Bano Independiente, Closet, Cocina Integral, Comedor auxiliar, Despensa, Instalacion de gas, Piso en Baldosa /  Marmol, Zona de lavanderia","Cerca de Zona Urbana, Sobre via principal, Trans. Publico cercano, Zona Residencial",210,6,Mas de 30 anos,Venta,5500006,Medellin,"Hermosa casa patrimonial en el barrio prado centro con excelente ubicacion junto al Aguila descalza,  cuenta con 7 habitaciones,  6 banos,  2 cocinas integrales,  recien remodelada,  pisos en madera,  ceramica y baldosa, un patio con fuente,  terraza,  red de gas,  redes electricas nuevas,  techos restaurados,  ventanas en madera,  puertas con decoracion,  2 lavaderos,  zona de ropa,  amplio balcon,  garaje grande,  casa fresca,  excelente iluminacion. .",,,201050,La Palma Inmobiliaria,,1,1,6.254976273,-75.56028748,,30,Carrera 45D No. 59-48,3536672,Casa,Used,,,,7,540000000,,4,0
NorOriente,0,,Acceso Pavimentado,"Balcon, Bano Independiente, Closet, Cocina Integral","Sobre via principal, Trans. Publico cercano",120,3,,Venta,5500006,Medellin,"Hermosa casa en buen sector de villahermosa muy bien iluminada,  cuenta con cuatro alcobas tres de ellas con closet,  tres banos enchapados,  dos salas comedor,  balcon grande,  cocina integral sin red de gas,  zona de ropas,  piso en baldosa. .",,,201050,La Palma Inmobiliaria,,2,,6.252352238,-75.55804443,,10,carrera 41 # 59-9,4087205,Casa,Used,,,,4,250000000,,4,5500103
Occidente,0,,,,,225,2,16 a 30 anos,Venta,5500006,Medellin,"VENTA DE CASA EN LA AMERICA EXCELENTE PUNTO    Casa con aire de 225 metros,  9 metros de frente y 25 de largo cuenta con sala,  comedor,  sala de estar. estudio,  cocina integral abierta,  2 patios 2 banos, tiene un segundo nivel en la parte del segundo patio zona de ropas y terraza,  2 cuartos utiles,  2 parqueaderos  ideal para una familia numerosa o parar  construir apartamentos.",La America,,562660,Asesorias Inmobiliarias VM,,1,2,6.272759914,-75.55853271,La America,18,CALLE 79 49 D - 36,4842757,Casa,Used,,,,4,750000000,,4,5500106
Occidente,0,,"Garaje(s), Oficina de negocios, Vivienda Multifamiliar","Bano Auxiliar, Cocina Integral, Comedor auxiliar, Cuarto de Servicio, Estudio, Hall de Alcobas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",550,7,16 a 30 anos,Venta,5500006,Medellin,"Casa de 550 m2,  10 alcobas,  7 banos,  5 patios,  sala,  comedor,  cocina integral,  biblioteca,  zona de ropas,  garaje doble.  Casa en excelente sector,  cuenta con 13 metros de frente x 27 de fondo. Primer piso 350 metros,  6 alcobas,  4 banos,  3 patios,  sala,  comedor,  biblioteca,  cocina,  2 garajes. Segundo piso 200 metros,  4 alcobas,  3 banos,  2 patios,  sala,  comedor.  Cerca del Parque Conquistadores,  Parques del Rio,  Avenida 33..",Conquistadores,,1393662,Arrendamientos Diamante,,1,2,0,0,Conquistadores,30,Calle 38  63B - 91,4898051,Casa,Used,,,,10,1500000000,,5,5500106
SurOriente,227000,,"En conjunto cerrado, Parqueadero Visitantes, Piscina, Vigilancia, Zonas Verdes","Bano Auxiliar, Calentador, Cocina Integral, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",82,3,16 a 30 anos,Venta,5500006,Medellin,"Venta Casa en Las Palmas,  Loma del Indio,  Cerca a entrada Tunel de Oriente. Casa de tres niveles,  en unidad cerrada.  Area Lote 102 mts.,  Area Construida 82, 5 mts.  Sala-comedor,  tresalcobas,  coina integral,  tres banos,  dos closet y un vestier. Piso en ceramica. Parqueadero cubierto para un carro..",Las Palmas,,1170496,PSC INMOBILIARIA,,1,1,6.240305901,-75.56515503,Las Palmas,22,Baluarte,4903776,Casa,Used,,,,3,400000000,,4,5500102
,0,,Banos comunales,"Closet, Cocineta, Patio, Zona de lavanderia","Bombas de gasolina, Colegios / Universidades, Comodas vias de acceso, Supermercados / C.Comerciales, Trans. Publico cercano",150,3,Mas de 30 anos,Venta,5500006,Medellin,"Venta casa  en los colores primer piso ideal para oficinas,  con un area  de 150 metros cuadrados ,  con sala  garaje,  seis alcobas   servicio,  cocina  sencilla,  ,  2 banos   servicio,   Sector  totalmente plano  con  buen transporte,  cerca  a iglesia,  691-10260.",,,107690,Uribienes Propiedad Raiz,,,1,6.266746998,-75.59545135,,26,CALLE 53   79- 145,4936859,Casa,Used,,,,7,600000000,,5,0
Occidente,0,,,,,351,7,,Venta,5500006,Medellin,VENTA DE CASA EN CONQUISTADORES 1deg Y 2deg PISO $1.500.000.000.  PRIMER NIVEL: 6 ALCOBAS 3 PATIOS SALA COMEDOR BIBLIOTECA 4 BANOS GARAJE CUARTO UTIL PISO RUSTICO. SEGUNDO NIVEL: 4 ALCOBAS 2 PATIOS 3 BANOS SALA COMEDOR COCINA SEMI AREA 351 MTS ESTRATO 5..,Conquistadores,,416189,Arrendamientos Alnago,,1,1,0,0,Conquistadores,12,CALLE 38  63B-89,4858299,Casa,Used,,,,8,1500000000,,5,5500106
SurOriente,450000,,,,,330,6,,Venta,5500006,Medellin,"VENTA DE CASA EN EL POBLADO 1P. $980.000.000. 3 ALCOBAS,  SALA COMEDOR,  2 STAR,  4 CLOSETS,  GABINETES,  COCINA INTEGRAL,  ALCOBA DE SERVICIO,  PATIO CUBIERTO,  RED DE GAS,  CALENTADOR DE AGUA,  PARQUEADERO DOBLE,  PISO EN CERAMICA,  BALCON,  ESTRATO 5,  JUEGOS INFANTILES,  UNIDAD CERRADA,  AREA 330 MTS.,  P 6 BANOS,  CUARTO UTIL,  JARDIN, PORTERIA 24 HORAS,  PISCINA,  SALON SOCIAL,  CANCHA. SECTOR TRANSVERSAL SUPERIOR,  ANTES DE LLEGAR A LA  LOMA DE LOS GONZALEZ..",El Poblado,,416189,Arrendamientos Alnago,,1,2,0,0,El Poblado,18,CALLE 7SUR 22B-90,4848301,Casa,Used,,,,3,980000000,,5,5500102
SurOriente,0,,,"Bano Auxiliar, Patio, Zona de lavanderia","Zona Comercial, Zona Residencial",265,2,16 a 30 anos,Venta,5500006,Medellin,"Casa de 265 mts aproximadamente. para uso comercial y de vivienda. Ubicado en manila ,  primer piso.  Cuanta con 3 patios. Cerca del Parque del Poblado,  Exito Poblado,  Avenida El poblado y Estacion del Metro. Ideal para Restaurantes. 679-25693.",,,172611,Portada Inmobiliaria,,,,6.244704723,-75.60133362,,17,CALLE 11   43F- 24,4854843,Casa,Used,,,,9,1600000000,,5,5500102
SurOriente,0,,"Jardin, Parqueadero Visitantes, Zonas Verdes","Amoblado, Bano Auxiliar, Cocina Integral, Deposito / Bodega, Despensa, Estudio, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",184,4,9 a 15 anos,Venta,5500006,Medellin,"Casa en conjunto residencial abierto sin administracion, tiene dos parqueaderos comunes, con 2 parqueaderos para persona en situacion de bulnerabilidad. La primera planta esta totalmente adaptada para personas con dificultades de movilidad, adultos mayores u obesidad. En el inmueble funciono una unidad productivas en la primera sala (tienda). Consta de 4 habitaciones cada una con closet, dos habitaciones con bano privado, (4 banos) dos salas, estudio, comedor, bano social, pequena bodega. ",,,22192,OLGA LUCIA OLGA LUCIA,,1,2,6.201531887,-75.58630371,,20,calle 8 sur 51-50,4854825,Casa,Used,,,,4,320000000,,3,5500102
SurOriente,767700,,"Bahias de parqueo, Garaje / Parqueadero(s), Garaje Cubierto, Piscina, Terraza, Vigilancia 24x7, Zonas Verdes","Balcon, Bano Auxiliar, Chimenea, Closet, Cocina Integral, Comedor, Cuarto de Servicio, Deposito / Bodega, Estudio, Instalacion de gas, Piso en Madera, Todos los Servicios, Ventilacion Natural, Zona de lavanderia",Zona Residencial,513,5,9 a 15 anos,Venta,5500006,Medellin,"Casa de amplios espacios y buena iluminacion natural,  ubicada cerca al Country Club Ejecutivos y San Lucas Plaza.  Distribuida en salon y comedor independiente,  cinco alcobas y alcoba de servicio,  cinco banos,  cocina integral,  estar,  biblioteca,  chimenea y dos parqueaderos paralelos,  cuarto util.  Piscina privada,  zonas verdes y jacuzzi. Codigo Abad Faciolince CAS.",,,176092,Abad Faciolince S.A,,,2,6.210226536,-75.55433655,,11,CARRERA 25   10  B- 320,4366735,Casa,Used,,,,5,2400000000,,6,5500102
