ZoneName,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,areaPrivate,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyAddress,companyId,companyName,contactPhone,garages,latitude,longitude,neighborhood,propID,propType,propertyState,publicationStatus,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID
Noroccidente,,Terraza/Balcón balcón,"Zona de lavandería, Instalación de gas natural, Tipo de casa tradicional, Tipo de comedor sala comedor, Tipo acabado de piso marmol",,77,77,2,Entre 5 y 10 años,venta,3,Medellín,"COD.15063 Confortable casa bifamiliar en venta, con un área de 77 metros aproximadamente por confirmar sobre escrituras, sector Santa Mónica II, 3 piso, estrato 4. Encontramos en su interior, zona social de sala comedor, dos alcobas con closet cada una, un baño privado y un baño social enchapados y cabinados en vidrio templado funcional cocina integral mixta con anaqueles inferiores y superiores, red de gas, zona de ropas, balcón y ventanal. Pisos en cerámica y porcelanato",SANTA MONICA,CALLE 12 # 43 B 45,3003,MONOPOLIO INMOBILIARIO,3166904561,0,6.2477794,-75.61383,SANTA MONICA,Casa,2895-1290940,Usado,S,,0,2,180000000,Noroccidente,4,35
Noroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca supermercados, Cerca transporte público","Area lote 78 m², Terraza/Balcón ninguno, Vigilancia 0","Instalación de gas natural, Tipo de casa tradicional, Tipo de comedor sala comedor, Tipo de parqueadero independiente, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en estudio baldosa",,78,171,2,Entre 10 y 20 años,venta,3,Medellín,"casa en tres niveles con 6 alcobas dos baños, cocina integral, ideal para remodelar e independizar, ubicada en un sector residencial tranquilo de buena convivencia y alta valorización por ser un sector de desarrollo inmobiliario, cerca a instituciones educativas, supermercados , con varias vías de acceso.",Simon  Bolivar,Calle 45F #77 - 68,4698,WG ESPECIALISTA INMOBILIARIA SAS,3137554459,1,6.241962,-75.60662,SANTA TERESITA,Casa,1429-1261,Usado,S,,0,5,405000000,Noroccidente,5,35
Suroccidente,,Terraza/Balcón balcón,"Zona de lavandería, Instalación de gas natural, Closets 2, Tipo de casa tradicional, Tipo de comedor comedor independiente, Tipo acabado de piso otro",,131,131,2,Entre 0 y 5 años,venta,3,Medellín,CASA UNIFAMILIAR EN VENTA UBICADA EN EL BARRIO TRINIDAD,TRINIDAD (BARRIO ANTIOQUIA),Calle 20 59-03,4303,INMOBILIARIA PROTEBIENES,3136309450,0,6.22785,-75.58446,TRINIDAD,Casa,453-V1214,Usado,S,,0,4,240000000,Suroccidente,3,37
Suroccidente,,"Cerca centros comerciales, Cerca parques, Cerca supermercados, Cerca transporte público","Zona de lavandería, Tipo de casa tradicional, Tipo de comedor sala comedor",,160,160,4,Entre 0 y 5 años,venta,3,Medellín,"Casa para la venta en Belen San Bernardo, son dos propiedades independientes, en tercer y cuarto piso. El piso tres cuenta con tres alcobas, dos banos, zona de ropas, cocina integral y sala comedor, el cuarto piso cuenta con dos alcobas, dos banos, un espacio de terraza y cocina integral. se pueden vender tambien de forma independiente.",San Bernardo,Cra 29 D # 6A - 05 ,4359,INDIKA,3217391812,0,6.2236876,-75.59556,SAN BERNARDO,Casa,509-940,Usado,S,,0,5,350000000,Suroccidente,3,37
Suroccidente,,Zonas verdes,"Estudio o biblioteca, Zona de lavandería, Tipo de casa tradicional, Tipo de comedor comedor independiente",,280,280,4,Entre 0 y 5 años,venta,3,Medellín,Casa en venta ubicada en Medellín sector Belén.,Belen,CALLE 2 SUR No. 32 - 54,3106,SANTA MARIA Y ASOCIADOS,3137169179,1,6.2365603,-75.59091,ROSALES,Casa,2364-D13955,Usado,S,,0,4,1100000000,Suroccidente,5,37
Noroccidente,,Terraza/Balcón terraza,"Estudio o biblioteca, Parqueadero cubierto, Zona de lavandería, Instalación de gas natural, Tipo de casa tradicional, Tipo de comedor sala comedor, Tipo acabado de piso marmol, Tipo de piso en alcobas marmol",,243,400,5,Entre 10 y 20 años,venta,3,Medellín,Ubicación tranquila. Frente a parque. nueve metros de frente por veintisiete de fondo. Codigo Abad Faciolince CASmil quinientos cuarenta y dos,Los Colores,CRA 33 7A 60,3664,Abad Faciolince  S.A,3168859166,2,6.265042,-75.595535,LOS COLORES,Casa,5136-23244,Usado,S,,0,1,1200000000,Noroccidente,5,35
Suroriente,Sobre vía secundaria,"Circuito cerrado de TV, Parqueadero visitantes, Planta eléctrica","Citófonos, Cocineta, Número de oficina 0, Piso 0, Tipo de casa tradicional, Deposito 0, Tipo de oficina edificio, Tipo acabado de piso alfombra",,275,275,1,Más de 20 años,venta,3,Medellín,"Oficina en edificio empresarial. Cuenta con piso en alfombra, un solo espacio con baño privado y cocineta, cableado de red, techo cielo raso, aire acondicionado y parqueadero independiente. Edificio con vigilancia 24 horas, citofonia y circuito cerrado de tv. Cercano al parque del poblado, a una cuadra de la via principal. Rutas de transporte.",EL POBLADO,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,0,6.201524,-75.572174,EL POBLADO,Casa,687-1748147,Usado,S,0,0,5,890000000,Suroriente,6,38
Suroriente,Zonas verdes,"Area lote 117 m², Area Terraza/Balcón 1 m², Circuito cerrado de TV, Jardín, Conjunto cerrado, Terraza/Balcón terraza, Vigilancia 24hrs","Citófonos, Cuarto de servicio, Estudio o biblioteca, Hall de alcobas, Zona de lavandería, Instalación de gas natural, Closets 1, Número de líneas teléfonicas 0, Calentador gas, Tipo de casa condominio, Tipo de comedor sala comedor, Tipo de estufa mixta, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Tipo de piso en comedor cerámica, Tipo de piso en estudio cerámica, Tipo de piso en sala cerámica",Sobre vía secundaria,117,117,4,Más de 20 años,venta,3,Medellín,"Casa en unidad cerrada sector loma del Indio con fácil acceso a vía las Palmas, piso en cerámica, hall de acceso, salacomedor, 4 alcobas, 4 baños, jardín y antejardin. Unidad con zonas verdes. Portería 24 hrs, con circuito cerrado de tv, citofono y vigilancia. Fácil acceso y rutas de transporte.",EL POBLADO,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,1,6.2023478,-75.57189,ALEJANDRIA,Casa,687-M1938011,Usado,S,0,0,4,330000000,Suroriente,5,38
Suroccidente,"Salón comunal, Zona para niños, Zonas verdes","Area Terraza/Balcón 6 m², Acceso para discapacitados, Circuito cerrado de TV, Jardín, Piscina, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 24hrs","Apto para niños, Tipo de cortinas ninguna, Estudio o biblioteca, Sauna / turco, Zona de lavandería, Instalación de gas natural, Closets 4, Calentador gas, Tipo de casa condominio, Tipo de cocina paralela, Tipo de comedor sala comedor, Deposito 1, Tipo de parqueadero independiente, Tipo acabado de piso porcelanato, Tipo de piso en alcobas porcelanato, Tipo de piso en comedor porcelanato, Tipo de piso en estudio porcelanato, Tipo de piso en sala porcelanato, Vista exterior","Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público",153,153,4,Entre 5 y 10 años,venta,3,Medellín,"Casa de tres niveles muy iluminada y ventilada con buenos espacios. Gracias por su interés en uno de nuestros inmuebles, RASKCIELOS Tiene para usted más ofertas inmobiliarias, contáctenos a través de nuestro PBX que aparece al inicio de nuestra publicación, uno de nuestros asesores le atenderá y acompañará en su búsqueda.",LOMA DE LOS BERNAL,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,2,6.223602,-75.60389,LOMA DE LOS BERNAL,Casa,2511-M2022603,Usado,S,0,0,4,575000000,Suroccidente,5,37
Noroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público","Area Terraza/Balcón 180 m², Acceso para discapacitados, Circuito cerrado de TV, Terraza/Balcón terraza","Apto para niños, Tipo de cortinas ninguna, Zona de lavandería, Instalación de gas natural, Permite mascotas, Calentador gas, Tipo de casa tradicional, Tipo de cocina en l, Tipo de comedor sala comedor, Deposito 1, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Tipo de piso en comedor cerámica, Tipo de piso en sala cerámica, Vista exterior",,450,450,5,Entre 5 y 10 años,Venta y Arriendo,3,Medellín,"Casa con buenos espacios y acabados, muy iluminada y ventilada. Cuenta con buenas rutas de transporte y vías de acceso. Cuenta con 18 habitaciones y 20 baños. Gracias por su interés en uno de nuestros inmuebles, RASKCIELOS Tiene para usted más ofertas inmobiliarias, contáctenos a través de nuestro PBX que aparece al inicio de nuestra publicación, uno de nuestros asesores le atenderá y acompañará en su búsqueda.",LAURELES,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,0,6.240089,-75.596756,LAURELES,Casa,2511-M2175978,Usado,S,25000000,25000000,5,2250000000,Noroccidente,5,35
Noroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público","Acceso para discapacitados, Circuito cerrado de TV, Vigilancia 0","Apto para niños, Tipo de cortinas ninguna, Instalación de gas ninguno, Calentador no tiene, Tipo de casa tradicional, Tipo de cocina otra, Tipo de comedor comedor independiente, Deposito 0, Tipo de parqueadero propio, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en comedor baldosa, Tipo de piso en sala baldosa, Vista exterior",,300,300,5,Entre 0 y 5 años,venta,3,Medellín,"Casa con buenos espacios y acabados, muy iluminada y ventilada. Cuenta con buenas rutas de transporte y vías de acceso. Gracias por su interés en uno de nuestros inmuebles, RASKCIELOS Tiene para usted más ofertas inmobiliarias, contáctenos a través de nuestro PBX que aparece al inicio de nuestra publicación, uno de nuestros asesores le atenderá y acompañará en su búsqueda.",LAURELES,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,0,6.2420783,-75.59804,LAURELES,Casa,2511-M2393145,Usado,S,0,0,5,1480000000,Noroccidente,5,35
Suroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público","Area Terraza/Balcón 5 m², Acceso para discapacitados, Circuito cerrado de TV, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 0","Apto para niños, Tipo de cortinas ninguna, Estudio o biblioteca, Zona de lavandería, Instalación de gas natural, Closets 3, Calentador gas, Tipo de casa tradicional, Tipo de cocina paralela, Tipo de comedor comedor independiente, Deposito 1, Tipo de parqueadero independiente, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en comedor baldosa, Tipo de piso en estudio baldosa, Tipo de piso en sala baldosa, Vista exterior",,189,189,4,Entre 10 y 20 años,venta,3,Medellín,"Casa con buenos espacios y acabados, muy iluminada y ventilada. Cuenta con buenas rutas de transporte y vías de acceso. Gracias por su interés en uno de nuestros inmuebles, RASKCIELOS Tiene para usted más ofertas inmobiliarias, contáctenos a través de nuestro PBX que aparece al inicio de nuestra publicación, uno de nuestros asesores le atenderá y acompañará en su búsqueda.",BELEN,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,1,6.228464,-75.597176,BELEN,Casa,2511-M2393091,Usado,S,0,0,3,530000000,Suroccidente,5,37
Suroriente,,Conjunto cerrado,"Parqueadero cubierto, Instalación de gas natural, Calentador gas, Tipo de casa condominio, Tipo de cocina paralela, Tipo de comedor sala comedor, Tipo de estufa mixta, Tipo de parqueadero propio, Vista exterior",,275,275,2,Entre 10 y 20 años,venta,3,Medellín,"Casa disponible para venta tiene 3 alcobas, 2 baños, cocina integral, horno, calentador a gas, sala-comedor, estudio-biblioteca, sala tv, parqueadero, cuarto útil, jardín, unidad con parqueadero visitantes, vigilancia las 24 horas, circuito cerrado tv.",POBLADO,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,1,6.2155824,-75.556,POBLADO,Casa,2511-I1915446,Usado,S,0,0,3,830000000,Suroriente,6,38
Suroriente,"Sendero peatonal, Zonas verdes","Area lote 340 m², Area Terraza/Balcón 1 m², Circuito cerrado de TV, Jardín, Conjunto cerrado, Número de Ascensores 0, Terraza/Balcón terraza, Vigilancia 24hrs","Chimenea, Citófonos, Cuarto de servicio, Estudio o biblioteca, Parqueadero cubierto, Hall de alcobas, Jacuzzi, Zona de lavandería, Instalación de gas natural, Closets 1, Número de líneas teléfonicas 0, Calentador gas, Tipo de casa condominio, Tipo de cocina en u, Tipo de comedor comedor independiente, Deposito 1, Tipo de estufa gas, Tipo de parqueadero independiente, Tipo acabado de piso marmol, Tipo de piso en alcobas madera, Vista exterior","Cerca centros comerciales, Cerca supermercados, Cerca transporte público, Sobre vía secundaria",340,340,4,Entre 10 y 20 años,venta,3,Medellín,"Casa en unidad cerrada parte alta de San Lucas a una cuadra del colegio Montessori, sector de ambiente campestre, tranquilo y de poco flujo vehicular. Piso en marmol y madera, dos niveles, sala y comedor independientes, chimenea en area social, estudio, biblioteca, cocina integral semi abierta con meson tipo americano, 3 alcobas con baño en cada una, tina y jacuzzi, alcoba de servicio, balcon y terraza con salida a jardin. Parqueaderos independientes cubiertos. Unidad con parque infantil, zonas verdes, vigilancia 24horas, citofonia y circuito cerrado de tv. Ver más inmuebles similares en www prointegral com",EL POBLADO,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,2,6.1788692,-75.56257,SAN LUCAS,Casa,687-M2493726,Usado,S,0,0,3,1500000000,Suroriente,6,38
Suroriente,"Salón comunal, Zona para niños","Area lote 285 m², Area Terraza/Balcón 1 m², Circuito cerrado de TV, Jardín, Piscina, Conjunto cerrado, Terraza/Balcón terraza, Vigilancia 24hrs","Cuarto de servicio, Estudio o biblioteca, Parqueadero cubierto, Hall de alcobas, Sauna / turco, Zona de lavandería, Instalación de gas natural, Closets 1, Número de líneas teléfonicas 0, Calentador gas, Tipo de casa condominio, Tipo de cocina en l, Tipo de comedor comedor independiente, Deposito 1, Tipo de estufa gas, Tipo de parqueadero independiente, Tipo acabado de piso porcelanato, Tipo de piso en alcobas alfombra, Vista exterior","Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía principal",285,285,3,Más de 20 años,venta,3,Medellín,"Casa en unidad cerrada sector San Lucas a una cuadra del mall y el Carulla, facil salida hacia la intermedia. Calle de via principal con multiples servicios complementarios y rutas de transporte publico. Piso en porcelanato, alfombra y madera, tres niveles, sala y comedor independientes, estudio, biblioteca y cocina integral. 4 alcobas con baño en la principal, tina, balcon en alcobas y amplia terraza en la parte trasera con salida hacia el jardin. Parqueaderos independientes (2cubiertos). cuenta con piscina, sauna, zonas verdes, vigilancia 24 horas, citofonia y circuito cerrado de tv",EL POBLADO,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,2,6.1785836,-75.56643,SAN LUCAS,Casa,687-M2363425,Usado,S,0,0,4,760000000,Suroriente,6,38
Suroriente,"Zona para niños, Zonas verdes","Area lote 370 m², Area Terraza/Balcón 1 m², Circuito cerrado de TV, Jardín, Conjunto cerrado, Número de Ascensores 0, Terraza/Balcón balcón, Vigilancia 24hrs","Citófonos, Cuarto de servicio, Estudio o biblioteca, Parqueadero cubierto, Hall de alcobas, Zona de lavandería, Instalación de gas natural, Closets 1, Calentador gas, Tipo de casa condominio, Tipo de comedor comedor independiente, Deposito 0, Tipo de estufa gas, Tipo de parqueadero independiente, Tipo acabado de piso marmol, Tipo de piso en alcobas madera, Vista exterior","Cerca colegios / universidades, Cerca transporte público, Sobre vía secundaria",370,370,5,Entre 10 y 20 años,venta,3,Medellín,"Casa en unidad cerrada parte alta de San Lucas a una cuadra del colegio Montessori, sector de ambiente campestre, tranquilo y de poco flujo vehicular. Piso en marmol y madera, dos niveles, sala y comedor independientes, estudio, estar de tv, cocina integral con meson tipo americano, balcon, terraza con salida a jardin y jacuzzi al aire libre. Parqueaderos independientes cubiertos. Unidad con parque infantil, zonas verdes, vigilancia 24horas, citofonia y circuito cerrado de tv. Ver más inmuebles similares en www prointegral com",EL POBLADO,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,2,6.178337,-75.562775,SAN LUCAS,Casa,687-M2491350,Usado,S,0,0,3,1600000000,Suroriente,6,38
Suroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público","Acceso para discapacitados, Circuito cerrado de TV","Apto para niños, Zona de lavandería, Instalación de gas natural, Closets 4, Calentador gas, Tipo de casa tradicional, Tipo de cocina lineal, Tipo de comedor sala comedor, Deposito 0, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en comedor baldosa, Tipo de piso en sala baldosa, Vista exterior",,176,176,2,Más de 20 años,venta,3,Medellín,"Casa con buenos acabados y espacios. Gracias por su interés en uno de nuestros inmuebles, RASKCIELOS Tiene para usted más ofertas inmobiliarias, contáctenos a través de nuestro PBX que aparece al inicio de nuestra publicación, uno de nuestros asesores le atenderá y acompañará en su búsqueda.",LOMA DE LOS BERNAL,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,0,6.238445,-75.600876,LOMA DE LOS BERNAL,Casa,2511-1796082,Usado,S,0,0,5,480000000,Suroccidente,5,37
